obj_regio1;obj_newlyConst;obj_yearConstructed;obj_firingTypes;obj_cellar;obj_houseNumber;obj_livingSpace;geo_krs;obj_condition;obj_street;geo_plz;obj_noRooms;obj_telekomInternetProductAvailable;obj_barrierFree;obj_regio3;obj_livingSpaceRange;obj_telekomUploadSpeed;obj_telekomDownloadSpeed;obj_purchasePrice;obj_purchasePrice_per_qm
Niedersachsen;y;2019.0;;n;;71.0;Wesermarsch_Kreis;first_time_use;;26349.0;3.0;False;y;Jade;1.0;;;207005.0;291.556.338.028.169
Niedersachsen;n;1885.0;gas;n;;130.0;Gifhorn_Kreis;;;29378.0;5.0;True;n;Wittingen;3.0;40.0;100.0;125000.0;9.615.384.615.384.610
Niedersachsen;n;1910.0;oil;n;;335.0;Schaumburg_Kreis;well_kept;;31553.0;10.0;True;n;other;8.0;10.0;50.0;249000.0;7.432.835.820.895.520
Niedersachsen;n;1908.0;pellet_heating:wood;n;2;269.0;Lüneburg_Kreis;modernized;Boltensener Str.;21379.0;7.0;False;n;other;8.0;;;690000.0;25.650.557.620.817.800
Niedersachsen;n;1969.0;gas;n;;170.0;Lüneburg_Kreis;refurbished;;21406.0;6.0;True;y;other;5.0;02. Apr;6.0;290000.0;17.058.823.529.411.700
Niedersachsen;n;1960.0;gas:district_heating;n;;246.0;Wittmund_Kreis;well_kept;;26409.0;5.0;True;n;Wittmund;7.0;02. Apr;16.0;469000.0;19.065.040.650.406.500
Niedersachsen;n;2004.0;gas;n;;115.0;Osterholz_Kreis;well_kept;;27721.0;4.0;True;n;Ritterhude;2.0;10.0;50.0;299000.0;2600.0
Niedersachsen;n;2009.0;geothermal;y;;250.52;Stade_Kreis;mint_condition;;21698.0;6.0;True;n;other;7.0;02. Apr;16.0;1300000.0;51.892.064.505.827.800
Niedersachsen;n;1900.0;gas;n;;939.0;Oldenburg_Kreis;well_kept;;27793.0;28.0;;n;Wildeshausen;8.0;;;1250000.0;13.312.034.078.807.200
Niedersachsen;n;1978.0;gas;y;;132.0;Gifhorn_Kreis;well_kept;;38518.0;5.0;True;n;Gifhorn;3.0;40.0;100.0;280000.0;2.121.212.121.212.120
Niedersachsen;y;2020.0;gas;n;;76.08;Aurich_Kreis;first_time_use;;26529.0;3.0;False;n;other;1.0;;;219000.0;28.785.488.958.990.500
Niedersachsen;n;1686.0;gas;y;;532.0;Grafschaft_Bentheim_Kreis;modernized;;49828.0;12.0;True;n;other;8.0;02. Apr;16.0;1300000.0;24.436.090.225.563.900
Niedersachsen;n;1997.0;gas;n;;200.0;Heidekreis;modernized;;29640.0;7.0;True;y;Schneverdingen;6.0;02. Apr;16.0;455000.0;2275.0
Niedersachsen;n;1800.0;gas;y;;300.0;Goslar_Kreis;;;38667.0;8.0;True;n;Bad_Harzburg;8.0;40.0;100.0;295000.0;9.833.333.333.333.330
Niedersachsen;n;2015.0;gas;n;;125.0;Heidekreis;mint_condition;;29640.0;5.0;True;n;Schneverdingen;3.0;02. Apr;16.0;330000.0;2640.0
Niedersachsen;n;1990.0;gas;n;;195.0;Gifhorn_Kreis;;;38518.0;7.0;True;n;Gifhorn;6.0;40.0;100.0;400000.0;20.512.820.512.820.500
Niedersachsen;n;2003.0;gas;n;;510.0;Harburg_Kreis;mint_condition;;21227.0;8.0;True;n;Bendestorf;8.0;02. Apr;16.0;2390000.0;4.686.274.509.803.920
Niedersachsen;n;1909.0;oil;n;;135.0;Holzminden_Kreis;;;37639.0;4.0;True;n;other;3.0;40.0;100.0;110000.0;8.148.148.148.148.140
Niedersachsen;n;1950.0;;n;;335.0;Emsland_Kreis;;;49832.0;7.0;True;n;other;8.0;40.0;100.0;595000.0;17.761.194.029.850.700
Niedersachsen;y;2020.0;environmental_thermal_energy;n;5;161.0;Cuxhaven_Kreis;;Zur Wandsbeck;27616.0;5.0;False;n;other;5.0;;;304000.0;18.881.987.577.639.700
Niedersachsen;n;1890.0;gas;n;;148.5;Uelzen_Kreis;;;29525.0;6.0;True;n;Uelzen;4.0;40.0;100.0;499000.0;33.602.693.602.693.600
Niedersachsen;n;1999.0;gas;n;;126.0;Ammerland_Kreis;well_kept;;26160.0;4.0;True;n;Bad_Zwischenahn;3.0;10.0;50.0;329000.0;26.111.111.111.111.100
Niedersachsen;n;2016.0;gas;n;;138.0;Uelzen_Kreis;mint_condition;;29525.0;4.0;True;n;Uelzen;3.0;40.0;100.0;339000.0;2.456.521.739.130.430
Niedersachsen;n;1937.0;oil;n;;160.0;Northeim_Kreis;well_kept;;37194.0;6.0;True;n;other;4.0;40.0;100.0;65000.0;406.25
Niedersachsen;n;1900.0;oil;n;;335.0;Northeim_Kreis;well_kept;;37574.0;13. Mai;True;n;Einbeck;8.0;40.0;100.0;199000.0;5.940.298.507.462.680
Niedersachsen;n;2001.0;gas;n;;134.02;Ammerland_Kreis;well_kept;;26160.0;6.0;True;n;Bad_Zwischenahn;3.0;10.0;50.0;359000.0;2.678.704.670.944.630
Niedersachsen;n;1900.0;gas;n;;126.47;Cloppenburg_Kreis;modernized;;26683.0;4.0;True;n;Saterland;3.0;02. Apr;16.0;165000.0;1.304.657.230.963.860
Niedersachsen;n;1998.0;gas;y;;187.0;Peine_Kreis;well_kept;;38159.0;5.0;False;n;Vechelde;6.0;;;460000.0;24.598.930.481.283.400
Niedersachsen;n;1995.0;gas;n;;203.8;Harburg_Kreis;well_kept;;21436.0;7.0;False;n;other;6.0;;;529000.0;2.595.682.041.216.870
Niedersachsen;y;2020.0;gas;n;;83.5;Emsland_Kreis;;;49740.0;2.0;True;y;Haselünne;1.0;40.0;100.0;199000.0;23.832.335.329.341.300
Niedersachsen;n;1955.0;gas;n;;249.69;Hannover_Kreis;modernized;;30926.0;12.0;True;n;Seelze;7.0;40.0;100.0;599000.0;2.398.974.728.663.540
Niedersachsen;y;2019.0;gas;n;;99.0;Aurich_Kreis;mint_condition;;26506.0;4.0;True;n;Norden;1.0;10.0;50.0;299000.0;30.202.020.202.020.200
Niedersachsen;n;2001.0;natural_gas_light;n;;200.0;Cloppenburg_Kreis;well_kept;;26683.0;6.0;False;n;Saterland;6.0;;;285000.0;1425.0
Niedersachsen;n;1950.0;gas;y;;564.0;Osnabrück_Kreis;well_kept;;49170.0;1.0;True;n;other;8.0;40.0;100.0;569000.0;10.088.652.482.269.500
Niedersachsen;n;1960.0;gas;y;;294.59;Hannover_Kreis;well_kept;;31832.0;11.0;True;n;Springe;8.0;40.0;100.0;510000.0;17.312.196.612.240.700
Niedersachsen;n;1935.0;gas;y;;110.0;Uelzen_Kreis;refurbished;;29549.0;4.0;True;n;Bad_Bevensen;2.0;40.0;100.0;200000.0;18.181.818.181.818.100
Niedersachsen;n;1968.0;;n;;223.55;Cloppenburg_Kreis;well_kept;;49696.0;10.0;True;n;other;7.0;02. Apr;16.0;295000.0;1.319.615.298.590.910
Niedersachsen;y;2020.0;;n;;97.0;Aurich_Kreis;;;26603.0;5.0;True;n;Aurich;1.0;02. Apr;16.0;320000.0;32.989.690.721.649.400
Niedersachsen;n;1971.0;oil;y;7;209.0;Harburg_Kreis;well_kept;Theodor-Storm-Stra&szlig;;;;;;;;;;
Niedersachsen;n;1963.0;oil;n;;380.0;Holzminden_Kreis;;;37632.0;21.0;True;n;other;8.0;40.0;100.0;135000.0;3.552.631.578.947.360
Niedersachsen;n;1948.0;gas;n;;160.0;Wesermarsch_Kreis;well_kept;;26931.0;5.0;True;n;Elsfleth;4.0;02. Apr;16.0;450000.0;2812.5
Niedersachsen;n;1970.0;oil;y;;135.47;Braunschweig;well_kept;;38120.0;6.0;True;n;other;3.0;02. Apr;6.0;379000.0;27.976.673.802.317.800
Niedersachsen;n;1986.0;gas;n;;140.0;Wittmund_Kreis;well_kept;;26446.0;5.0;True;n;other;3.0;02. Apr;16.0;229000.0;16.357.142.857.142.800
Niedersachsen;n;1974.0;oil;n;;165.0;Harburg_Kreis;well_kept;;21271.0;5.0;True;n;other;5.0;02. Apr;6.0;649000.0;39.333.333.333.333.300
Niedersachsen;n;1980.0;gas;n;;220.0;Osterholz_Kreis;mint_condition;;27711.0;06. Mai;True;n;Osterholz_Scharmbeck;6.0;10.0;50.0;419000.0;19.045.454.545.454.500
Niedersachsen;n;1976.0;gas;n;;180.0;Wilhelmshaven;mint_condition;;26386.0;8.0;True;n;other;5.0;40.0;100.0;330000.0;18.333.333.333.333.300
Niedersachsen;n;1880.0;;n;;200.0;Salzgitter;need_of_renovation;;38259.0;6.0;True;n;Bad;6.0;40.0;100.0;110000.0;550.0
Niedersachsen;n;1978.0;gas;n;;262.0;Cloppenburg_Kreis;;;26169.0;8.0;True;n;Friesoythe;8.0;02. Apr;16.0;197500.0;7.538.167.938.931.290
Niedersachsen;n;1962.0;gas;n;;170.0;Lüchow_Dannenberg_Kreis;;;29456.0;7.0;True;n;other;5.0;02. Apr;16.0;146000.0;8.588.235.294.117.640
Niedersachsen;n;2001.0;district_heating;n;;192.0;Wolfsburg;mint_condition;;38448.0;6.0;True;n;other;6.0;02. Apr;16.0;523000.0;27.239.583.333.333.300
Niedersachsen;n;1954.0;gas;y;;170.79;Ammerland_Kreis;mint_condition;;26160.0;6.0;True;n;Bad_Zwischenahn;5.0;40.0;100.0;419000.0;24.533.052.286.433.600
Niedersachsen;n;1971.0;gas;y;;216.0;Diepholz_Kreis;;;28844.0;8.0;True;n;Weyhe;6.0;40.0;100.0;498000.0;23.055.555.555.555.500
Niedersachsen;n;2008.0;geothermal;n;;180.0;Cuxhaven_Kreis;mint_condition;;27476.0;5.0;True;n;Cuxhaven;5.0;40.0;100.0;489000.0;27.166.666.666.666.600
Niedersachsen;n;1986.0;gas;n;;290.0;Leer_Kreis;well_kept;;26817.0;9.0;True;n;Rhauderfehn;8.0;02. Apr;16.0;435000.0;1500.0
Niedersachsen;n;1984.0;gas;y;11;110.0;Harburg_Kreis;well_kept;Kurt-Schumacher-Stra&szlig;;;;;;;;;;
Niedersachsen;n;2001.0;;n;;40.0;Gifhorn_Kreis;well_kept;;29392.0;3.0;;n;other;1.0;;;49000.0;1225.0
Niedersachsen;n;1900.0;;y;;465.0;Osterode_am_Harz_Kreis;well_kept;;37431.0;22.0;True;n;Bad_Lauterberg_im_Harz;8.0;40.0;100.0;399000.0;8.580.645.161.290.320
Niedersachsen;n;1968.0;oil:wood;n;;245.3;Cuxhaven_Kreis;need_of_renovation;;27624.0;8.0;True;n;other;7.0;02. Apr;16.0;186000.0;758.255.197.717.081
Niedersachsen;n;2012.0;solar_heating:natural_gas_light:wood;n;;226.0;Oldenburg_Kreis;well_kept;;26197.0;5.0;True;n;Großenkneten;7.0;40.0;100.0;415000.0;1.836.283.185.840.700
Niedersachsen;n;2007.0;gas;n;;122.87;Diepholz_Kreis;;;28816.0;5.0;True;n;Stuhr;3.0;40.0;100.0;329000.0;26.776.267.599.902.300
Niedersachsen;n;1986.0;gas;n;;460.0;Friesland_Kreis;modernized;;26419.0;7.0;;n;Schortens;8.0;;;349000.0;758.695.652.173.913
Niedersachsen;n;2009.0;gas;n;;503.69;Vechta_Kreis;;;49377.0;14.0;False;n;other;8.0;;;1150000.0;2.283.150.350.413.940
Niedersachsen;n;1973.0;gas;n;;50.0;Friesland_Kreis;well_kept;;26434.0;3.0;True;n;Wangerland;1.0;02. Apr;16.0;189000.0;3780.0
Niedersachsen;n;2012.0;electricity;n;;234.0;Uelzen_Kreis;well_kept;;29565.0;6.0;True;n;other;7.0;;;335000.0;14.316.239.316.239.300
Niedersachsen;n;1933.0;;n;;195.0;Goslar_Kreis;;;38678.0;7.0;True;n;Clausthal_Zellerfeld;6.0;40.0;100.0;95000.0;4.871.794.871.794.870
Niedersachsen;y;2019.0;district_heating;n;29;130.0;Wolfsburg;;M&ouml;;;;;;;;;;
Niedersachsen;n;1964.0;oil;y;;338.0;Hildesheim_Kreis;well_kept;;31167.0;8.0;True;n;other;8.0;40.0;100.0;283000.0;8.372.781.065.088.750
Niedersachsen;y;2020.0;solar_heating:electricity;n;7D;164.0;Hannover_Kreis;first_time_use;Thorstr.;30880.0;5.0;False;n;Laatzen;5.0;;;366851.0;22.368.963.414.634.100
Niedersachsen;y;2019.0;district_heating;n;29;138.0;Wolfsburg;;M&ouml;;;;;;;;;;
Niedersachsen;y;2020.0;solar_heating;n;7B;164.0;Hannover_Kreis;first_time_use;Thorstr.;30880.0;5.0;False;n;Laatzen;5.0;;;366851.0;22.368.963.414.634.100
Niedersachsen;n;1984.0;gas;n;;101.5;Osterholz_Kreis;well_kept;;28790.0;03. Mai;True;n;Schwanewede;2.0;40.0;100.0;259000.0;25.517.241.379.310.300
Niedersachsen;n;2000.0;solar_heating:gas:wood;n;;300.0;Nienburg_Weser_Kreis;mint_condition;;31595.0;4.0;True;y;other;8.0;02. Apr;16.0;990000.0;3300.0
Niedersachsen;n;1912.0;oil;y;75;208.0;Northeim_Kreis;;OT Dankelsheim;37581.0;7.0;;n;Bad_Gandersheim;6.0;;;98000.0;47.115.384.615.384.600
Niedersachsen;n;1971.0;gas;y;;190.0;Hildesheim_Kreis;fully_renovated;;31089.0;6.0;True;n;other;6.0;10.0;50.0;228500.0;12.026.315.789.473.600
Niedersachsen;n;2005.0;district_heating;n;;128.13;Diepholz_Kreis;well_kept;;28816.0;4.0;True;n;Stuhr;3.0;10.0;50.0;339000.0;2.645.750.409.740.100
Niedersachsen;n;1996.0;gas;n;;190.0;Wolfenbüttel_Kreis;well_kept;;38170.0;6.0;True;n;other;6.0;02. Apr;16.0;349000.0;1.836.842.105.263.150
Niedersachsen;y;2020.0;gas;n;;110.0;Wesermarsch_Kreis;;;26939.0;4.0;False;n;other;2.0;;;269900.0;24.536.363.636.363.600
Niedersachsen;n;1930.0;natural_gas_light;n;;300.0;Gifhorn_Kreis;need_of_renovation;;29399.0;10.0;True;n;other;8.0;02. Apr;16.0;175000.0;5.833.333.333.333.330
Niedersachsen;y;2020.0;gas;n;;164.0;Stade_Kreis;;;27449.0;6.0;;n;other;5.0;;;352000.0;21.463.414.634.146.300
Niedersachsen;n;1978.0;gas;y;;280.0;Osterode_am_Harz_Kreis;well_kept;;37520.0;11.0;;n;Osterode_am_Harz;8.0;;;159000.0;5.678.571.428.571.420
Niedersachsen;n;1930.0;oil;n;;266.0;Lüchow_Dannenberg_Kreis;modernized;;29439.0;7.0;True;n;other;8.0;40.0;100.0;180000.0;6.766.917.293.233.080
Niedersachsen;y;2020.0;gas;n;;168.0;Stade_Kreis;;;27449.0;6.0;;n;other;5.0;;;364000.0;21.666.666.666.666.600
Niedersachsen;n;1975.0;;n;;388.0;Rotenburg_Wümme_Kreis;;;27404.0;15.0;True;n;other;8.0;02. Apr;16.0;540000.0;13.917.525.773.195.800
Niedersachsen;n;1963.0;gas:district_heating;n;;83.0;Aurich_Kreis;well_kept;;26605.0;4.0;;n;Aurich;1.0;;;149500.0;18.012.048.192.771.000
Niedersachsen;n;2000.0;gas;y;;192.0;Uelzen_Kreis;well_kept;;29559.0;9.0;True;n;other;6.0;02. Apr;16.0;378000.0;1968.75
Niedersachsen;n;1967.0;gas;n;;186.0;Lüchow_Dannenberg_Kreis;;;29462.0;7.0;True;n;other;6.0;40.0;100.0;120000.0;6.451.612.903.225.800
Niedersachsen;n;1980.0;gas;n;;256.0;Osterholz_Kreis;well_kept;;27726.0;10.0;True;n;Worpswede;7.0;02. Apr;16.0;450000.0;17.578.125
Niedersachsen;n;1971.0;gas;y;;251.0;Cuxhaven_Kreis;well_kept;;27476.0;9.0;True;n;Cuxhaven;7.0;40.0;100.0;595000.0;23.705.179.282.868.500
Niedersachsen;y;2020.0;gas;n;;111.0;Aurich_Kreis;first_time_use;;26529.0;4.0;False;n;other;2.0;;;310000.0;27.927.927.927.927.900
Niedersachsen;y;2020.0;gas;n;;121.0;Aurich_Kreis;first_time_use;;26529.0;4.0;False;n;other;3.0;;;325000.0;26.859.504.132.231.400
Niedersachsen;n;1900.0;oil;y;;400.0;Göttingen_Kreis;;;37120.0;13.0;True;n;Bovenden;8.0;02. Apr;16.0;250000.0;625.0
Niedersachsen;n;1960.0;oil;y;;100.0;Goslar_Kreis;fully_renovated;;38642.0;5.0;True;n;Goslar;1.0;40.0;100.0;170000.0;1700.0
Niedersachsen;n;1995.0;gas;n;;233.0;Wolfenbüttel_Kreis;mint_condition;;38324.0;5.0;True;n;other;7.0;02. Apr;16.0;450000.0;19.313.304.721.030.000
Niedersachsen;n;2018.0;gas;n;;119.0;Aurich_Kreis;mint_condition;;26524.0;4.0;False;n;Hage;2.0;;;299000.0;25.126.050.420.168.000
Niedersachsen;n;1948.0;gas:oil;n;;341.0;Goslar_Kreis;well_kept;;38723.0;11.0;False;n;Seesen;8.0;;;195000.0;5.718.475.073.313.780
Niedersachsen;n;1986.0;;n;;116.0;Celle_Kreis;;;29345.0;6.0;True;n;other;2.0;40.0;100.0;58000.0;500.0
Niedersachsen;n;1800.0;oil;n;;215.0;Stade_Kreis;modernized;;21726.0;6.0;False;n;other;6.0;;;285000.0;13.255.813.953.488.300
Niedersachsen;n;1978.0;oil;n;;269.0;Wesermarsch_Kreis;;;27809.0;12.0;False;n;other;8.0;;;342000.0;12.713.754.646.840.100
Niedersachsen;n;1962.0;gas;y;;190.0;Oldenburg_Oldenburg;refurbished;;26125.0;5.0;True;n;Nadorst;6.0;40.0;100.0;555000.0;29.210.526.315.789.400
Niedersachsen;n;1878.0;gas;y;;250.0;Cuxhaven_Kreis;;;21775.0;9.0;True;n;other;7.0;40.0;100.0;179000.0;716.0
Niedersachsen;n;1915.0;gas;n;;48.0;Aurich_Kreis;need_of_renovation;;26736.0;2.0;True;n;Krummhörn;1.0;02. Apr;16.0;39900.0;831.25
Niedersachsen;y;2020.0;gas;n;;140.0;Cloppenburg_Kreis;first_time_use;;26676.0;5.0;False;y;Barßel;3.0;;;299555.0;21.396.785.714.285.700
Niedersachsen;y;2020.0;gas;n;;161.0;Cloppenburg_Kreis;first_time_use;;26219.0;6.0;True;y;other;5.0;;;244063.0;15.159.192.546.583.800
Niedersachsen;n;2005.0;gas;n;;130.0;Uelzen_Kreis;;;29562.0;4.0;True;y;other;3.0;02. Apr;16.0;235000.0;18.076.923.076.923.000
Niedersachsen;y;2020.0;gas;n;;122.0;Vechta_Kreis;first_time_use;;49451.0;5.0;True;y;other;3.0;02. Apr;16.0;273009.0;223.777.868.852.459
Niedersachsen;y;2020.0;gas;n;;140.0;Cloppenburg_Kreis;first_time_use;;49692.0;5.0;False;y;other;3.0;;;294959.0;2106.85
Niedersachsen;y;2020.0;gas;n;;140.0;Cloppenburg_Kreis;first_time_use;;49696.0;5.0;False;y;other;3.0;;;269089.0;19.220.642.857.142.800
Niedersachsen;y;2020.0;gas;n;;140.0;Vechta_Kreis;first_time_use;;49451.0;5.0;True;y;other;3.0;02. Apr;16.0;294555.0;2.103.964.285.714.280
Niedersachsen;y;2020.0;gas;n;;140.0;Vechta_Kreis;first_time_use;;49401.0;5.0;False;y;other;3.0;;;314555.0;22.468.214.285.714.200
Niedersachsen;y;2020.0;gas;n;;122.0;Cloppenburg_Kreis;first_time_use;;26219.0;5.0;True;y;other;3.0;;;245923.0;20.157.622.950.819.600
Niedersachsen;n;2005.0;gas;y;;175.0;Heidekreis;mint_condition;;29646.0;5.0;True;n;other;5.0;02. Apr;16.0;520000.0;29.714.285.714.285.700
Niedersachsen;y;2020.0;gas;n;;122.0;Cloppenburg_Kreis;first_time_use;;26676.0;5.0;False;y;Barßel;3.0;;;270555.0;22.176.639.344.262.200
Niedersachsen;n;1979.0;oil;n;;133.0;Heidekreis;need_of_renovation;;29640.0;4.0;True;n;Schneverdingen;3.0;02. Apr;16.0;450000.0;33.834.586.466.165.400
Niedersachsen;n;1885.0;gas;n;;96.0;Cuxhaven_Kreis;;;21787.0;4.0;True;n;other;1.0;02. Apr;6.0;215000.0;22.395.833.333.333.300
Niedersachsen;y;2019.0;;n;06. Aug;149.0;Celle_Kreis;first_time_use;M&uuml;;;;;;;;;;
Niedersachsen;n;1961.0;oil;n;;274.0;Friesland_Kreis;;;26486.0;11.0;True;n;other;8.0;40.0;100.0;1250000.0;4.562.043.795.620.430
Niedersachsen;n;1977.0;gas;y;;283.0;Hannover_Kreis;need_of_renovation;;30890.0;9.0;True;n;Barsinghausen;8.0;40.0;100.0;419000.0;1.480.565.371.024.730
Niedersachsen;y;2019.0;;n;;125.0;Hildesheim_Kreis;first_time_use;;31167.0;5.0;True;n;other;3.0;40.0;100.0;237000.0;1896.0
Niedersachsen;n;2013.0;solar_heating:gas;n;;175.0;Rotenburg_Wümme_Kreis;mint_condition;;27432.0;5.0;False;n;Bremervörde;5.0;;;699000.0;3.994.285.714.285.710
Niedersachsen;n;1998.0;gas;n;;167.0;Rotenburg_Wümme_Kreis;well_kept;;27383.0;6.0;True;n;Scheeßel;5.0;40.0;100.0;399000.0;23.892.215.568.862.200
Niedersachsen;n;1996.0;gas;n;;105.0;Harburg_Kreis;;;21244.0;3.0;True;n;Buchholz_in_der_Nordheide;2.0;40.0;100.0;269000.0;2.561.904.761.904.760
Niedersachsen;n;1983.0;oil;y;;155.0;Celle_Kreis;;;29308.0;5.0;True;n;Winsen_Aller;4.0;40.0;100.0;235000.0;15.161.290.322.580.600
Niedersachsen;n;1952.0;gas;y;;102.0;Hannover;need_of_renovation;;30657.0;4.0;True;n;other;2.0;40.0;100.0;369000.0;36.176.470.588.235.200
Niedersachsen;n;1900.0;gas;y;;120.0;Lüneburg_Kreis;need_of_renovation;;21357.0;4.0;True;n;other;2.0;40.0;100.0;185000.0;15.416.666.666.666.600
Niedersachsen;n;1992.0;liquid_gas;n;4b;200.0;Salzgitter;well_kept;Ohedamm;38259.0;6.0;True;n;other;6.0;40.0;100.0;240000.0;1200.0
Niedersachsen;n;1993.0;natural_gas_light;n;;252.0;Oldenburg_Kreis;well_kept;;27777.0;7.0;True;n;Ganderkesee;7.0;40.0;100.0;515000.0;20.436.507.936.507.900
Niedersachsen;n;1983.0;oil;n;;128.0;Cuxhaven_Kreis;well_kept;;27478.0;4.0;True;y;Cuxhaven;3.0;10.0;50.0;335000.0;26.171.875
Niedersachsen;n;1851.0;;n;;140.0;Goslar_Kreis;;;37444.0;5.0;True;n;Sankt_Andreasberg;3.0;40.0;100.0;35000.0;250.0
Niedersachsen;n;2018.0;;n;;140.0;Rotenburg_Wümme_Kreis;;;27419.0;5.0;True;y;other;3.0;10.0;50.0;549500.0;3925.0
Niedersachsen;n;1972.0;gas;y;;165.0;Gifhorn_Kreis;well_kept;;38542.0;5.0;True;n;Leiferde;5.0;40.0;100.0;310000.0;18.787.878.787.878.700
Niedersachsen;n;2001.0;gas;n;;412.94;Cuxhaven_Kreis;well_kept;;21745.0;8.0;False;n;other;8.0;;;795000.0;19.252.191.601.685.400
Niedersachsen;n;1993.0;solar_heating:oil;n;;1146.0;Lüneburg_Kreis;well_kept;;19273.0;28.0;;n;other;8.0;;;885000.0;7.722.513.089.005.230
Niedersachsen;n;2000.0;gas;n;;248.0;Wittmund_Kreis;;;26487.0;6.0;True;n;other;7.0;10.0;50.0;469000.0;18.911.290.322.580.600
Niedersachsen;n;1954.0;gas;y;;215.0;Salzgitter;;;38229.0;6.0;True;n;other;6.0;40.0;100.0;370000.0;17.209.302.325.581.300
Niedersachsen;n;1689.0;gas;y;;187.0;Goslar_Kreis;need_of_renovation;;38704.0;7.0;True;n;other;6.0;40.0;100.0;99000.0;5.294.117.647.058.820
Niedersachsen;n;1995.0;gas;n;;75.2;Osterholz_Kreis;mint_condition;;27726.0;3.0;True;n;Worpswede;1.0;02. Apr;6.0;144000.0;19.148.936.170.212.700
Niedersachsen;n;1999.0;gas;n;;105.69;Wolfsburg;fully_renovated;;38444.0;4.0;True;y;other;2.0;02. Apr;16.0;299000.0;2.829.028.290.282.900
Niedersachsen;n;1977.0;gas;y;;134.0;Hameln_Pyrmont_Kreis;;;31787.0;4.0;True;n;Hameln;3.0;10.0;50.0;139000.0;1.037.313.432.835.820
Niedersachsen;n;1989.0;gas;n;;130.0;Emden;well_kept;;26725.0;4.0;True;n;other;3.0;40.0;100.0;249900.0;19.223.076.923.076.900
Niedersachsen;n;1880.0;coal;n;;140.0;Holzminden_Kreis;;;37647.0;5.0;True;n;other;3.0;40.0;100.0;35000.0;250.0
Niedersachsen;n;1938.0;;n;2;400.0;Goslar_Kreis;;Poststra&szlig;;;;;;;;;;
Niedersachsen;n;1814.0;;n;10b;380.0;Hannover_Kreis;first_time_use_after_refurbishment;Notbrunnenstra&szlig;;;;;;;;;;
Niedersachsen;n;1814.0;;n;10b;610.0;Hannover_Kreis;first_time_use_after_refurbishment;Notbrunnenstra&szlig;;;;;;;;;;
Niedersachsen;y;2019.0;;n;;145.0;Göttingen_Kreis;first_time_use;;34255.0;4.0;True;n;other;4.0;02. Apr;16.0;265500.0;18.310.344.827.586.200
Niedersachsen;n;1814.0;;n;10b;370.0;Hannover_Kreis;first_time_use_after_refurbishment;Notbrunnenstra&szlig;;;;;;;;;;
Niedersachsen;n;1814.0;;n;10b;140.0;Hannover_Kreis;first_time_use_after_refurbishment;Notbrunnenstra&szlig;;;;;;;;;;
Niedersachsen;n;1968.0;oil;y;;130.0;Emsland_Kreis;need_of_renovation;;49832.0;7.0;True;n;other;3.0;;;157000.0;12.076.923.076.923.000
Niedersachsen;n;1984.0;gas;y;;340.0;Grafschaft_Bentheim_Kreis;fully_renovated;;48531.0;9.0;True;n;Nordhorn;8.0;02. Apr;16.0;695000.0;20.441.176.470.588.200
Niedersachsen;y;2020.0;;n;;169.0;Celle_Kreis;;;29223.0;5.0;True;n;Celle;5.0;02. Apr;16.0;485000.0;28.698.224.852.071.000
Niedersachsen;n;1993.0;gas;y;;250.0;Leer_Kreis;well_kept;;26835.0;8.0;False;n;other;7.0;;;499000.0;1996.0
Niedersachsen;n;1959.0;gas;y;;140.0;Hameln_Pyrmont_Kreis;well_kept;;31812.0;6.0;True;n;Bad_Pyrmont;3.0;40.0;100.0;163000.0;11.642.857.142.857.100
Niedersachsen;n;1900.0;oil;y;;500.0;Hildesheim_Kreis;well_kept;;31079.0;15.0;True;n;other;8.0;02. Apr;16.0;359000.0;718.0
Niedersachsen;y;2020.0;environmental_thermal_energy;n;;146.0;Helmstedt_Kreis;first_time_use;;38464.0;5.0;False;n;other;4.0;;;364000.0;2.493.150.684.931.500
Niedersachsen;n;1998.0;gas;n;;143.0;Harburg_Kreis;fully_renovated;;21279.0;4.0;True;n;other;4.0;02. Apr;16.0;525000.0;3.671.328.671.328.670
Niedersachsen;n;2002.0;gas;y;;208.0;Hannover_Kreis;mint_condition;;30890.0;8.0;True;n;Barsinghausen;6.0;40.0;100.0;595000.0;2.860.576.923.076.920
Niedersachsen;n;1900.0;pellet_heating;y;;196.0;Holzminden_Kreis;;;37603.0;6.0;True;n;other;6.0;40.0;100.0;145000.0;739.795.918.367.347
Niedersachsen;n;1905.0;gas;y;;175.0;Wesermarsch_Kreis;need_of_renovation;;26969.0;6.0;True;n;Butjadingen;5.0;40.0;100.0;129000.0;7.371.428.571.428.570
Niedersachsen;n;1988.0;gas;y;;140.0;Aurich_Kreis;well_kept;;26607.0;6.0;False;n;Aurich;3.0;;;259000.0;1850.0
Niedersachsen;n;1969.0;oil;n;;197.46;Celle_Kreis;;;29345.0;6.0;False;n;other;6.0;;;269000.0;13.623.012.255.646.700
Niedersachsen;n;1954.0;gas;y;;162.0;Stade_Kreis;modernized;;21680.0;7.0;True;n;Stade;5.0;40.0;100.0;310000.0;19.135.802.469.135.800
Niedersachsen;n;2005.0;gas;n;;350.0;Nienburg_Weser_Kreis;well_kept;;31619.0;8.0;True;n;other;8.0;02. Apr;16.0;197500.0;5.642.857.142.857.140
